attachment_id,attachment_name,slot,stats_profile,compatible_weapon_classes,compatible_guns,unlock_weapon,unlock_level,unlock_method,damage_pct,fire_rate_pct,ads_ms_add,sprint_to_fire_ms_add,recoil_pct,bullet_velocity_pct,range_pct,mag_size_add,ads_pct,sprint_to_fire_pct,reload_pct,jump_ads_pct,jump_sprint_to_fire_pct,movement_pct,sprint_pct,crouch_movement_pct,ads_movement_pct,gun_kick_pct,horizontal_recoil_pct,vertical_recoil_pct,first_shot_recoil_pct,kick_reset_speed_pct,flinch_resistance_pct,aiming_idle_sway_pct,visual_recoil_pct,optic_zoom,optic_type,attachment_type,head_damage_pct,head_damage_close_pct,head_damage_mid_pct,head_damage_long_pct,head_damage_close_add,head_damage_mid_add,head_damage_long_add,head_damage_close,head_damage_mid,head_damage_long,head_multiplier,head_multiplier_pct,slide_to_fire_pct,dive_to_fire_pct,hipfire_spread_pct,jump_hipfire_spread_pct,slide_hipfire_spread_pct,dive_hipfire_spread_pct,mags_add,range_profile,raw_stat_text,source,source_date,verification_status,verification_notes
mp_ryden_45k_eam_scatterline_laser,EAM ScatterLine Laser,laser,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,-15,-35,-15,-15,0,,Hipfire 7.50->6.38; jump hipfire 12.50->8.13; slide/dive hipfire 14.00->11.90.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_redwell_tactical_laser,Redwell Tactical Laser,laser,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change.
mp_ryden_45k_vas_precision_shift_laser,VAS Precision Shift Laser,laser,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change in capture.
mp_ryden_45k_lti_swiftpoint_laser,LTI SwiftPoint Laser,laser,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,-8,-15,0,-8,-15,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,ADS 195->180; jump ADS 256->235; sprint to fire 130->110; jump sprint to fire approx 189->160.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_emt3_agile_laser,EMT3 Agile Laser,laser,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-15:22;15-21:21;21-41:15;41+:13,Range profile 0-15:22;15-21:21;21-41:15;41+:13.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_ryden_45k_sweeper_rig,Ryden 45K Sweeper Rig,fire_mod,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,"Conversion: damage and fire mode change. Fire rate 909->429; visible damage profile changes, recoil penalties, mobility penalties. Not modelled in normal TTK rows.",automated in-game screenshot,2026-07-10,unmodelled,Fracture ammo/conversion behaviour. Exclude from normal optimiser until conversion logic supports it.
mp_ryden_45k_45_cal_overpressured,.45 Cal Overpressured,fire_mod,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-14:22;14-20:21;20-38:15;38+:13,Bullet velocity 530->609.5; range profile approx 0-14:22;14-20:21;20-38:15;38+:13.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_recoil_sync_unit,Recoil Sync Unit,fire_mod,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 37.74->33.96; horizontal recoil 11.25->10.12; vertical recoil 53.65->48.29.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_bolt_carrier_group,Bolt Carrier Group,fire_mod,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,14,0,0,0,-10,-9,0,0,0,0,0,0,0,0,0,0,20,25,20,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-11:22;11-16:21;16-31:15;31+:13,Fire rate 909->1034; bullet velocity 530->477; range profile 0-11:22;11-16:21;16-31:15;31+:13; gun kick 37.74->45.39; horizontal recoil 11.25->14.06; vertical recoil 53.65->64.38.,automated in-game screenshot,2026-07-10,verified,
mp_ryden_45k_45_cal_fmj,.45 Cal FMJ,fire_mod,multiplayer,smg,ryden_45k,ryden_45k,,weapon level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,FMJ utility only. No visible numeric stat change.
mp_an_94_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,2,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Fire rate 638->682 +7%; horizontal recoil 15.67->10.76 -31%; vertical recoil 48.98->50.02 +2%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,-13,-12,0,0,0,0,0,0,0,0,0,0,-11,-11,-11,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-21:30;21-32:23;32+:19,Bullet velocity 750->652.5 -13%; range profile 0-21:30;21-32:23;32+:19; gun kick 34.51->30.72 -11%; horizontal recoil 15.67->13.95 -11%; vertical recoil 48.98->43.59 -11%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_redwell_5_56_compensator,Redwell 5.56 Compensator,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,0,-15,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->29.30 -15%; vertical recoil 48.98->41.63 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_vas_5_56_suppressor,VAS 5.56 Suppressor,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,Suppressor utility only. No visible numeric stat change.
mp_an_94_rl_5_56_brake,RL-5.56 Brake,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,-67,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,First shot recoil 1.00x->0.40x -60%; gun kick 34.51->31.78 -8%; vertical recoil 48.98->45.06 -8%; kick reset speed 600->200 -67%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_titan_r_5_56_compensator,Titan-R 5.56 Compensator,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,-20,-20,-25,-30,-30,-30,0,,Hipfire 8.25->6.19 -25%; jump hipfire 12.25->8.57 -30%; slide/dive hipfire 15.25->10.68 -30%; slide to fire 440->352 -20%; dive to fire 520->416 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_monolithic_suppressor,Monolithic Suppressor,muzzle,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,20,8,0,21,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-26:30;26-40:23;40+:19,Bullet velocity 750->900 +20%; range profile 0-26:30;26-40:23;40+:19; ADS 265->320 +21%; jump ADS 354->431 +22%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_15_mfs_triumvirate_barrel,"15"" MFS Triumvirate Barrel",barrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Hyperburst barrel. Gun kick 34.51->41.42 +20%; horizontal recoil 15.67->18.81 +20%; vertical recoil 48.98->58.77 +20%.,automated in-game screenshot,2026-07-10,verified,Hyperburst barrel behaviour not fully modelled. Numeric recoil penalties captured.
mp_an_94_15_benthic_barrel,"15"" Benthic Barrel",barrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,25,50,0,0,0,,,,,,15,,,,,,,39,,,1.3,,0,0,0,0,0,0,0,,Head damage 34->39; head multiplier 1.1->1.3; gun kick 34.51->51.71 +50%; horizontal recoil 15.67->19.59 +25%; vertical recoil 48.98->73.46 +50%.,automated in-game screenshot,2026-07-10,verified,Headshot-only damage effect. Do not model as body damage_pct.
mp_an_94_18_5_aphelion_barrel,"18.5"" Aphelion Barrel",barrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-34:30;34-52:23;52+:19,Range profile 0-34:30;34-52:23;52+:19.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_16_hoarfrost_barrel,"16"" Hoarfrost Barrel",barrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-29:30;29-44:23;44+:19,Bullet velocity 750->900 +20%; range profile 0-29:30;29-44:23;44+:19.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_14_3_lti_petrel_barrel,"14.3"" LTI Petrel Barrel",barrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,-8,-10,0,-13,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,ADS 265->245 -8%; jump ADS 354->308 -13%; sprint to fire 257->232 -10%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_vas_convergence_foregrip,VAS Convergence Foregrip,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-48,-7,-35,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,First shot recoil 1.00x->0.65x -35%; gun kick 34.51->31.07 -10%; horizontal recoil 15.67->8.17 -48%; vertical recoil 48.98->45.70 -7%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_respire_handstop,Respire Handstop,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Flinch resistance 0.18->0.11 -40%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_m335_x_frag,M335-X Frag,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change. Launcher-standard behaviour.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Exclude from normal optimiser.
mp_an_94_m335_x_drill_charge,M335-X Drill Charge,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change. Launcher-drill charge behaviour.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Exclude from normal optimiser.
mp_an_94_ironhold_angled_grip,Ironhold Angled Grip,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Horizontal recoil 15.67->12.54 -20%; aiming idle sway 0.42->0.21 -50%; aiming idle sway delay 2200->3050 +39%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_m335_x_tempest,M335-X Tempest,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_launcher,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change. Launcher-high explosive behaviour.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Exclude from normal optimiser.
mp_an_94_strider_handstop,Strider Handstop,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,13,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Movement 4.6->5.0 +10%; crouch movement 2.5->2.7 +8%; ADS movement 2.9->3.3 +13%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_m335_x_cloak,M335-X Cloak,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,underbarrel_utility,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change. Launcher-smoke behaviour.,automated in-game screenshot,2026-07-10,unmodelled,Launcher utility. Exclude from normal optimiser.
mp_an_94_lateral_precision_grip,Lateral Precision Grip,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->34.46; horizontal recoil 15.67->12.54 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_flowguard_foregrip,Flowguard Foregrip,underbarrel,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,8,0,0,-10,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->34.49; horizontal recoil 15.67->14.11 -10%; movement 4.6->5.0 +10%; crouch movement 2.5->2.7 +8%; sprint movement 6.8->7.0 +4%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_vernal_flip_mag,Vernal Flip Mag,magazine,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Mags 3; mag size 30; reload 3200->2600 -19%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_rexford_extended_ii,Rexford Extended II,magazine,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,20,4,4,6,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Mag size 30->50 +20; reload 3200->3400 +6%; ADS 265->275 +4%; jump ADS 354->368 +4%; sprint to fire 257->267 +4%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_duma_quick_mag,Duma Quick Mag,magazine,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,-5,-8,-8,-22,-8,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,1,,Mags 3->4 +1; mag size 30->25 -5; reload 3200->2500 -22%; ADS 265->245 -8%; jump ADS 354->326 -8%; sprint to fire 257->237 -8%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_valens_extended_mag,Valens Extended Mag,magazine,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Mag size 30->40 +10. No visible handling penalty.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_albatross_quick_grip,Albatross Quick Grip,rear_grip,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,-25,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,ADS 265->200 -25%; jump ADS 354->263 -26%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_bowen_umbral_grip,Bowen Umbral Grip,rear_grip,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,-13,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,-20,-20,0,0,0,0,0,,ADS 265->230 -13%; jump ADS 354->305 -14%; slide to fire 440->352 -20%; dive to fire 520->416 -20%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_buller_625_grip,Buller-625 Grip,rear_grip,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->34.49; horizontal recoil 15.67->14.42 -8%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_liminal_grip,Liminal Grip,rear_grip,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,-35,0,0,-35,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Sprint to fire 257->167 -35%. Jump sprint-to-fire reduction inferred from sprint-to-fire grip class; captured panel bottom did not show final row.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_chatham_control_grip,Chatham Control Grip,rear_grip,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,-60,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,First shot recoil 1.00x->0.40x -60%; gun kick 34.51->31.78 -8%; vertical recoil 48.98->45.06 -8%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_pelagic_stock,Pelagic Stock,stock,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,17,0,0,18,0,0,0,0,-15,-15,-15,-15,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->29.34 -15%; horizontal recoil 15.67->13.32 -15%; vertical recoil 48.98->41.63 -15%; ADS movement 2.9->2.5 -15%; ADS 265->310 +17%; jump ADS 354->417 +18%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_redwell_austral_stock,Redwell Austral Stock,stock,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,ADS movement 2.9->3.5 +22%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_reverie_tactical_stock,Reverie Tactical Stock,stock,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,-15,-15,-15,-15,0,,Hipfire 8.25->7.01 -15%; jump hipfire 12.25->10.41 -15%; slide/dive hipfire 15.25->12.96 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_pro_am_mobility_stock,Pro-Am Mobility Stock,stock,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,37,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Movement 4.6->5.7 +24%; crouch movement 2.5->3.5 +37%; sprint movement 6.8->7.0 +4%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_trammel_stock,Trammel Stock,stock,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,-65,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Flinch resistance 0.18->0.06 -65%; ADS movement 2.9->3.2 +12%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_convergence_box_laser,Convergence Box Laser,laser,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,-15,-35,-15,-15,0,,Hipfire 8.25->7.01 -15%; jump hipfire 12.25->7.96 -35%; slide/dive hipfire 15.25->12.96 -15%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_5mw_lockstep_laser,5mW Lockstep Laser,laser,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change.
mp_an_94_1mw_instinct_laser_array,1mW Instinct Laser Array,laser,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,-6,-8,0,-6,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,ADS 265->250 -6%; jump ADS 354->333 -6%; sprint to fire 257->237 -8%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_2mw_adaptive_tactical_laser,2mw Adaptive Tactical Laser,laser,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,No visible numeric stat change.
mp_an_94_3mw_motion_strike_laser,3mW Motion Strike Laser,laser,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-29:30;29-44:23;44+:19,Range profile 0-29:30;29-44:23;44+:19.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_bolt_carrier_group,Bolt Carrier Group,fire_mod,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,7,0,0,0,-10,-9,0,0,0,0,0,0,0,0,0,0,20,25,20,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,0-22:30;22-33:23;33+:19,Fire rate 638->682 +7%; bullet velocity 750->675 -10%; range profile 0-22:30;22-33:23;33+:19; gun kick 34.51->41.43 +20%; horizontal recoil 15.67->19.59 +25%; vertical recoil 48.98->58.77 +20%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_5_45_fmj,5.45 FMJ,fire_mod,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,No visible numeric stat change.,automated in-game screenshot,2026-07-10,utility_only,FMJ utility only. No visible numeric stat change.
mp_an_94_buffer_spring,Buffer Spring,fire_mod,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-10,-10,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Gun kick 34.51->31.06 -10%; horizontal recoil 15.67->14.11 -10%; vertical recoil 48.98->44.08 -10%.,automated in-game screenshot,2026-07-10,verified,
mp_an_94_5_45_overpressured,5.45 Overpressured,fire_mod,multiplayer,assault_rifle,an_94,an_94,,weapon_level,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,0,,,0.0,,0,0,0,0,0,0,0,,Bullet velocity 750->900 +20%.,automated in-game screenshot,2026-07-10,verified,
mp_mk35_isr_lti_stentorian_brake,LTI Stentorian Brake,muzzle,multiplayer,assault_rifle,mk35_isr,mk35_isr,,weapon level,,7,,,,,,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Rate +7%; Horizontal Recoil Control -20%,BO7 Gunsmith screenshot,2026-07-10,verified,Numeric effects parsed from MK35 ISR Gunsmith screenshot
mp_mk35_isr_redwell_shade_x_suppressor,Redwell Shade-X Suppressor,muzzle,multiplayer,assault_rifle,mk35_isr,mk35_isr,,weapon level,,,,,,-13,,,,,,,,,,,,-11,-11,-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bullet Velocity -13%; Recoil Gun Kick -11%; Horizontal Recoil Control -11%; Vertical Recoil Control -11%; suppressor utility,BO7 Gunsmith screenshot,2026-07-10,verified,Numeric effects parsed; suppression/minimap behaviour UTILITY_ONLY
mp_mk35_isr_vas_5_56_suppressor,VAS 5.56 Suppressor,muzzle,multiplayer,assault_rifle,mk35_isr,mk35_isr,,weapon level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Suppressor utility; no numeric stat change shown,BO7 Gunsmith screenshot,2026-07-10,utility_only,Suppression/minimap behaviour not numerically modelled
mp_mk35_isr_redwell_5_56_compensator,Redwell 5.56 Compensator,muzzle,multiplayer,assault_rifle,mk35_isr,mk35_isr,,weapon level,,,,,,,,,,,,,,,,,,-14,,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recoil Gun Kick -14%; Vertical Recoil Control -15%,BO7 Gunsmith screenshot,2026-07-10,verified,Numeric effects parsed from MK35 ISR Gunsmith screenshot
mp_mk35_isr_rl_5_56_brake,RL-5.56 Brake,muzzle,multiplayer,assault_rifle,mk35_isr,mk35_isr,,weapon level,,,,,,,,,,,,,,,,,,-8,,-8,-60,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,First Shot Recoil Scale -60%; Recoil Gun Kick -8%; Vertical Recoil Control -8%; Kick Reset Speed -67%,BO7 Gunsmith screenshot,2026-07-10,verified,Numeric effects parsed from MK35 ISR Gunsmith screenshot
